dataset,L,K,radius_mode,radius_percentile,bandwidth_factor,delta,angle_alpha,sphere_layer_rule,theta_rule,norm_filter_rule,hamming_threshold_rule,lookup_rule,point_precision,point_recall,point_f1,kernel_weighted_recall,kde_abs_relative_error_vs_exact_r25,kde_abs_relative_error_vs_global,candidate_size,exact_r25_candidate_size,candidate_expansion_ratio,mean_hamming_threshold,mean_theta_deg,query_time_ms,build_time_s
cifar10_gist512,20,62,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5448113280242882,0.36327777777777776,0.4172290500628469,0.759552543611408,0.240046757968624,0.24173462933170575,295.05,450.0,0.6556666666666666,19.73705357142857,17.84474377865812,27.048607225005128,45.899142499999925
cifar10_gist512,20,64,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5789791229369607,0.3016111111111111,0.37189246857976155,0.7147599318865211,0.28496022343242416,0.2864766111146559,231.425,450.0,0.5142777777777777,19.751636904761902,17.84474377865812,26.254902124998125,45.899142499999925
cifar10_gist512,20,66,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.6038946857900145,0.2572222222222222,0.33271029750041936,0.6630855331970191,0.33669945374764704,0.3380625582319775,187.825,450.0,0.4173888888888889,19.770833333333332,17.84474377865812,27.85307070000016,45.899142499999925
cifar10_gist512,20,68,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.6298229095649532,0.2227222222222222,0.2979789894989745,0.6293109752393151,0.37052473217029236,0.37181636662473044,155.225,450.0,0.3449444444444444,19.81502976190476,17.84474377865812,31.151118725000515,45.899142499999925
cifar10_gist512,20,70,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.6525785510929689,0.18872222222222224,0.26008612461543273,0.590600088575566,0.40927508269120194,0.41038859228106983,125.125,450.0,0.27805555555555556,19.83422619047619,17.84474377865812,27.682655174997706,45.899142499999925
cifar10_gist512,20,72,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.6836108545709211,0.16311111111111112,0.23094557492027595,0.5481177383063582,0.4517834669414581,0.45278417492102874,102.825,450.0,0.2285,19.87485119047619,17.84474377865812,32.46559064999417,45.899142499999925
cifar10_gist512,20,74,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.7198403029736633,0.13744444444444442,0.1994028522789743,0.5118982778701335,0.4880372749494521,0.48883401469678667,82.4,450.0,0.18311111111111109,19.64270833333333,17.84474377865812,27.804123900000377,45.899142499999925
cifar10_gist512,20,76,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.7407103605208023,0.11933333333333333,0.17269540831569946,0.46878560785530643,0.53117140317315,0.5318499646444959,69.2,450.0,0.15377777777777776,19.698363095238097,17.84474377865812,34.01036250000544,45.899142499999925
cifar10_gist512,20,78,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.8130976124576245,0.07994444444444444,0.1183155090079175,0.36892402036030925,0.6310600980111973,0.631548468105761,42.875,450.0,0.09527777777777777,19.03467261904762,17.84474377865812,28.925922874996957,45.899142499999925
cifar10_gist512,20,80,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.8170246286858024,0.06961111111111111,0.10355561690089583,0.3302351813262138,0.669755238832576,0.6701393524971051,36.375,450.0,0.08083333333333334,19.070089285714285,17.84474377865812,29.391609425007914,45.899142499999925
