dataset,L,K,radius_mode,radius_percentile,bandwidth_factor,delta,angle_alpha,sphere_layer_rule,theta_rule,norm_filter_rule,hamming_threshold_rule,lookup_rule,point_precision,point_recall,point_f1,kernel_weighted_recall,kde_abs_relative_error_vs_exact_r25,kde_abs_relative_error_vs_global,candidate_size,exact_r25_candidate_size,candidate_expansion_ratio,mean_hamming_threshold,mean_theta_deg,query_time_ms,build_time_s,candidate_to_true_ratio,kde_quality,speed_quality,ratio_quality,score_precision_recall_ratio,feasible
cifar10_gist512,20,102,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.21238151658767773,0.01916666666666667,0.02822058422774888,0.08485708569963318,0.915142912152205,0.9151681421294979,8.675,450.0,0.019277777777777776,16.826339285714287,17.84474377865812,32.41910520000033,45.899142499999925,0.019277777777777776,0.084857087847795,0.1896213040700706,0.9946617027168395,0.1767114857684857,False
cifar10_gist512,20,104,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.125,0.01661111111111111,0.024656603618913295,0.08106633432233609,0.918933676164427,0.9189536775904781,7.475,450.0,0.01661111111111111,15.991815476190476,17.84474377865812,32.63367797499939,45.899142499999925,0.01661111111111111,0.081066323835573,0.18425763951137708,0.9954001415341066,0.15278548517337695,False
cifar10_gist512,20,106,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.125,0.01572222222222222,0.02360823226279937,0.08033567609333025,0.9196643285780359,0.9196843279969468,7.075,450.0,0.01572222222222222,15.877380952380951,17.84474377865812,33.35978964999953,45.899142499999925,0.01572222222222222,0.08033567142196407,0.16610706352675353,0.9956462878065291,0.15131341880452592,False
cifar10_gist512,20,108,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.1,0.013555555555555553,0.021023970883664412,0.07253740525161578,0.9274625947483841,0.9274825730098222,6.1,450.0,0.013555555555555553,14.896130952380952,17.84474377865812,33.31099997499933,45.899142499999925,0.013555555555555553,0.0725374052516159,0.16732665650927359,0.9962462693455586,0.14373823845819098,False
cifar10_gist512,20,110,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.1,0.01227777777777778,0.019347832060368976,0.07236008621316306,0.9276399149308677,0.9276598931535428,5.525,450.0,0.01227777777777778,14.807142857142855,17.84474377865812,37.9890271249991,45.899142499999925,0.01227777777777778,0.07236008506913227,0.050390253793828776,0.9966001046121657,0.13702070881648162,False
cifar10_gist512,20,112,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.1,0.011722222222222222,0.018632284373439258,0.07232563646825131,0.9276743701415805,0.9276943483570033,5.275,450.0,0.011722222222222222,14.826934523809523,17.84474377865812,40.00488334999801,45.899142499999925,0.011722222222222222,0.0723256298584195,0.0,0.9967539460324297,0.1341272496895023,False
cifar10_gist512,20,114,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.05,0.009888888888888888,0.01613795487940592,0.0495666888213165,0.9504333103842487,0.9504333157557865,4.45,450.0,0.009888888888888888,13.839434523809524,17.84474377865812,34.39878962499563,45.899142499999925,0.009888888888888888,0.04956668961575128,0.14013523489008395,0.997261622719301,0.1273534304464486,False
cifar10_gist512,20,116,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.05,0.008944444444444446,0.014854801087106972,0.04948930064099985,0.9505107020919006,0.9505107074465464,4.025,450.0,0.008944444444444446,13.75,17.84474377865812,36.0070354749908,45.899142499999925,0.008944444444444446,0.04948929790809942,0.09993399655813295,0.9975231531337497,0.12468430663288017,False
cifar10_gist512,20,118,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.05,0.008388888888888888,0.01392896660162482,0.04927391528562987,0.9507260874472706,0.9507260927548262,3.775,450.0,0.008388888888888888,12.738541666666666,17.84474377865812,35.5242864499985,45.899142499999925,0.008388888888888888,0.04927391255272939,0.11200124896751473,0.9976769945540137,0.12484012243656803,False
cifar10_gist512,20,120,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.05,0.007555555555555556,0.012728988127986724,0.04919358446173033,0.9508064155382698,0.9508064208285809,3.4,450.0,0.007555555555555556,12.630803571428572,17.84474377865812,35.886778200000435,45.899142499999925,0.007555555555555556,0.049193584461730167,0.10294006144121848,0.9979077566844097,0.12378181347418613,False
cifar10_gist512,20,122,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.05,0.006666666666666666,0.011458333333323458,0.04906769787036229,0.9509323068010038,0.9509323120641134,3.0,450.0,0.006666666666666666,11.593303571428573,17.84474377865812,37.92118132499667,45.899142499999925,0.006666666666666666,0.049067693198996176,0.05208619174742446,0.9981539029568322,0.12059678321638431,False
cifar10_gist512,20,124,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.05,0.006388888888888888,0.010987122121566429,0.04848016572940954,0.9515198342705904,0.9515198394052622,2.875,450.0,0.006388888888888888,11.457440476190476,17.84474377865812,36.68702805000521,45.899142499999925,0.006388888888888888,0.04848016572940961,0.08293625733051824,0.9982308236669641,0.1219126101979928,False
cifar10_gist512,20,126,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.05,0.005277777777777778,0.009228579769368644,0.047228056270330186,0.952771948401036,0.9527719532622644,2.375,450.0,0.005277777777777778,10.363690476190476,17.84474377865812,36.77213855000048,45.899142499999925,0.005277777777777778,0.04722805159896404,0.08080875456415237,0.9985385065074921,0.1209437357426803,False
cifar10_gist512,20,128,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.05,0.004666666666666667,0.008280444761124096,0.04634128779218303,0.9536587147182981,0.9536587193898576,2.1,450.0,0.004666666666666667,9.202380952380953,17.84474377865812,37.50515619999959,45.899142499999925,0.004666666666666667,0.046341285281701894,0.062485550279664626,0.9987077320697825,0.11955987305402158,False
isolet,20,2,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2909526022006643,0.7365723084503573,0.41295283158751106,0.9459967675669635,0.05399852215690715,0.054008145753375404,1158.8,450.025,2.5749876816949984,0.0,15.815579646800566,1.2025333249999548,50.815931041999995,2.5749876816949984,0.9460014778430929,0.9733272376281922,0.0829173457088912,0.45837281517068296,False
isolet,20,4,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.3354196274937961,0.6237969943335797,0.4317324664536499,0.9210705100254106,0.07892043611374376,0.07893612319224208,857.775,450.025,1.9060539541759056,0.0,15.815579646800566,1.5209614250002446,50.815931041999995,1.9060539541759056,0.9210795638862562,0.9662643505819521,0.3211582983701625,0.4713395660817353,False
isolet,20,6,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.3957400422733229,0.48097228381374724,0.42847763849249443,0.8647920844996815,0.13520132105202048,0.1352165005098467,560.65,450.025,1.245820891845282,0.0,15.815579646800566,2.2824761250006986,50.815931041999995,1.245820891845282,0.8647986789479796,0.9493735915372901,0.5563005064502997,0.47224398521603506,False
isolet,20,8,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.4431938048061612,0.3728189209164819,0.3914501464624977,0.7841298604174177,0.21586548422827817,0.21587906794504627,397.35,450.025,0.8829705592510472,0.0,15.815579646800566,3.325539574999681,50.815931041999995,0.8829705592510472,0.7841345157717219,0.926237947009067,0.6855297639304323,0.45587560643603153,False
isolet,20,10,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5998677210882517,0.2778234786893324,0.3667375606286396,0.7089164415174837,0.2910814441534027,0.2910930706902752,212.375,450.025,0.47192916974624294,0.0,15.815579646800566,5.409944775000319,50.815931041999995,0.47192916974624294,0.7089185558465974,0.8800048460792614,0.8319222811414024,0.47497341658252323,False
isolet,20,12,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.49393821143014216,0.4497512934220252,0.4598195210994421,0.8428919884722397,0.1571040457191296,0.15711686757712107,421.65,450.025,0.9369605814239961,1.0,15.815579646800566,7.053044749999593,50.815931041999995,0.9369605814239961,0.8428959542808704,0.8435601054012593,0.6663012009390119,0.5056673339618106,False
isolet,20,14,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5340927656078976,0.385040034491254,0.4210415453013009,0.8254055181769498,0.1745903394640947,0.17460346666379703,339.975,450.025,0.755480413895048,1.125,15.815579646800566,9.079079225000442,50.815931041999995,0.755480413895048,0.8254096605359054,0.7986216949760927,0.7309354183846999,0.49017236746751786,False
isolet,20,16,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5118222404590057,0.4635290711998029,0.4723034583946685,0.8795447419311552,0.12045207757204937,0.1204659659064297,423.025,450.025,0.940018600640552,1.8050000000000002,15.815579646800566,10.925801050000139,50.815931041999995,0.940018600640552,0.8795479224279507,0.7576605246026644,0.6652120864551141,0.5135482732284807,False
isolet,20,18,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.566472874594351,0.3794269524513427,0.4306251091983551,0.8345572525800271,0.16544076873573207,0.16545323294702757,317.075,450.025,0.704590169992609,2.0,15.815579646800566,12.472595749999904,50.815931041999995,0.704590169992609,0.8345592312642679,0.7233518808309277,0.7490599943923217,0.49826733846162624,False
isolet,20,20,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5865433026649226,0.34348965262379894,0.40103867520305253,0.8029630651677261,0.1970348157842173,0.19704736604408588,282.85,450.025,0.6285444690810544,2.0450000000000004,15.815579646800566,13.31930417500029,50.815931041999995,0.6285444690810544,0.8029651842157827,0.7045714843556418,0.7761436941455917,0.48571471877559,False
isolet,20,22,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.4936678178743904,0.49943040157674295,0.47896271847986255,0.9142641239461025,0.08573082764126672,0.08574662689606889,475.325,450.025,1.056260532150776,3.3599999999999994,15.815579646800566,14.473989574999813,50.815931041999995,1.056260532150776,0.9142691723587333,0.6789600117684813,0.6238124868193018,0.5122407556010895,False
isolet,20,24,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.4870092967798792,0.522030056664203,0.488315205252481,0.916153519390706,0.0838419869546361,0.08385689652414881,506.125,450.025,1.1246869918699187,3.85,15.815579646800566,15.440137549999555,50.815931041999995,1.1246869918699187,0.9161580130453639,0.6575303891397926,0.5994423821585806,0.5159909178722366,False
isolet,20,26,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5098128592358556,0.47453646218280365,0.46631621234656195,0.8893660423314305,0.11062941131851525,0.11064423962930765,448.575,450.025,0.9968098053707809,4.065,15.815579646800566,15.847332249999901,50.815931041999995,0.9968098053707809,0.8893705886814848,0.6484986165923088,0.6449858814349392,0.5062215236490708,False
isolet,20,28,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.457185210569895,0.5894175905395418,0.5055347670281272,0.9417273372396441,0.058266162159503886,0.05828267303395148,603.725,450.025,1.3415764966740578,5.345000000000001,15.815579646800566,16.777310425000458,50.815931041999995,1.3415764966740578,0.9417338378404961,0.6278712573690138,0.52219711835882,0.5222011434415365,False
isolet,20,30,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.465894896813969,0.5821362404533137,0.5032664653106279,0.933206086845499,0.06678840680380467,0.06680420104870621,590.85,450.025,1.312957748213846,6.01,15.815579646800566,17.228905149999996,50.815931041999995,1.312957748213846,0.9332115931961953,0.6178546711024544,0.5323896944192632,0.5222827501725894,False
isolet,20,32,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.43132321506916266,0.6451320522296132,0.5091881730225485,0.9440485359832674,0.055943664985251364,0.05596043385769585,695.325,450.025,1.5451148066026115,7.185,15.815579646800566,17.985659425000833,50.815931041999995,1.5451148066026115,0.9440563350147486,0.6010695005534821,0.4497068867176599,0.5223538410820261,False
isolet,20,34,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.43112345234426674,0.6451846513919685,0.5099959186825361,0.9578308758046712,0.04216276077509523,0.0421793404240446,693.025,450.025,1.5399972899728998,8.01,15.815579646800566,19.049494750000306,50.815931041999995,1.5399972899728998,0.9578372392249048,0.5774731259362156,0.45152949183826596,0.5216022029535838,False
isolet,20,36,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.40635307705669665,0.6930684897758068,0.5095721587460711,0.9747073092502966,0.02528393447712405,0.02530066146989709,778.825,450.025,1.7306505296871149,9.09,15.815579646800566,23.48914075000259,50.815931041999995,1.7306505296871149,0.9747160655228759,0.47899966136673044,0.38362828191433385,0.5155184585290207,False
isolet,20,38,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.40056697165765104,0.706120596205962,0.509477582492545,0.9724396238817727,0.02755217281641874,0.027569033019525634,803.5,450.025,1.7854722838137476,10.01,15.815579646800566,36.06895835000081,50.815931041999995,1.7854722838137476,0.9724478271835812,0.19997331045420863,0.36410349733196545,0.5013980610942009,False
isolet,20,40,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.38168715046282875,0.7433404779502341,0.5033455527715404,0.9803252834827999,0.019663635200042613,0.01968074722141235,884.075,450.025,1.964518107908352,11.09,15.815579646800566,21.708800949998874,50.815931041999995,1.964518107908352,0.9803363647999573,0.5184884467827794,0.30033627204864544,0.5133859001173083,False
isolet,20,42,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.36724839382914765,0.7762298595713231,0.4974466789531754,0.9846021224532819,0.015385971946177029,0.01540318555081609,962.0,450.025,2.137680463168268,12.385,15.815579646800566,20.996568775000668,50.815931041999995,2.137680463168268,0.9846140280538229,0.534286095930909,0.23866444599915926,0.5105566503801905,False
isolet,20,44,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.35465334797674514,0.8023920916481891,0.490720167784653,0.9851328907744403,0.014854797678891998,0.014872012188630546,1026.55,450.025,2.281089554077359,14.01,15.815579646800566,21.2872113500012,50.815931041999995,2.281089554077359,0.985145202321108,0.5278395050739614,0.18758925419326622,0.5061643193038867,False
isolet,20,46,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.35112611535090543,0.8155587583148559,0.4894325470341544,0.9882243511895996,0.011762924785423352,0.011779701061232906,1056.425,450.025,2.347478442966248,15.110000000000003,15.815579646800566,22.409363525001424,50.815931041999995,2.347478442966248,0.9882370752145766,0.5029496349252156,0.16394483101001334,0.5045145747256565,False
isolet,20,48,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.34151005859678724,0.8406136979551615,0.4835181002193411,0.9922404005121009,0.007755786144066251,0.007763045075956004,1125.95,450.025,2.501972406996797,16.68,15.815579646800566,22.94582505000058,50.815931041999995,2.501972406996797,0.9922442138559338,0.491050662580378,0.10892175823483519,0.500206983167259,False
isolet,20,50,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.32305704937553187,0.8863891352549889,0.4706937261229475,0.9964469131400125,0.0035544347230001714,0.0035556797404397112,1263.6,450.025,2.80780327666913,19.189999999999998,15.815579646800566,23.686468650000236,50.815931041999995,2.80780327666913,0.9964455652769998,0.4746228344825646,0.0,0.49083549202479004,False
isolet,20,52,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.3340230770549969,0.8546120965755112,0.4776493723005517,0.9917822228173083,0.00821646005093708,0.00822084193840486,1174.975,450.025,2.610891968465139,18.81,15.815579646800566,23.802026124997866,50.815931041999995,2.610891968465139,0.9917835399490629,0.4720597146032066,0.07013002294006343,0.49495206173698675,False
isolet,20,54,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.35143779328229796,0.8282798718896279,0.4915065594490155,0.9865225743389289,0.013474185103325537,0.013481032986306924,1076.025,450.025,2.3910330130574033,18.505000000000003,15.815579646800566,24.540720900001034,50.815931041999995,2.3910330130574033,0.9865258148966745,0.4556751123727808,0.14843285748499346,0.5045837534672752,False
isolet,20,56,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.35551687287891975,0.8132790096082779,0.49332862814063916,0.9879542918699151,0.012037323753139258,0.012049761562723107,1039.35,450.025,2.309528332101503,19.044999999999998,15.815579646800566,24.489033424999818,50.815931041999995,2.309528332101503,0.9879626762468607,0.4568215652066815,0.17746077465894472,0.5054511461972516,False
isolet,20,58,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.3677814187989288,0.7896687607785169,0.5009561342056437,0.9771802276093172,0.022807399581747864,0.022824176454348633,972.6,450.025,2.1612090416358707,19.035,15.815579646800566,26.13164572499933,50.815931041999995,2.1612090416358707,0.9771926004182522,0.42038764139263884,0.23028473554611273,0.5087450474905799,False
isolet,20,60,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.37751545114847496,0.7746141906873614,0.5071335804663477,0.9721985499404354,0.02779045205390166,0.02780704270667762,928.0,450.025,2.062110002463661,19.025,15.815579646800566,25.248176024999225,50.815931041999995,2.062110002463661,0.9722095479460984,0.43998342047077466,0.2655788888066538,0.5140862235263849,False
