dataset,L,K,radius_mode,radius_percentile,bandwidth_factor,delta,angle_alpha,sphere_layer_rule,theta_rule,norm_filter_rule,hamming_threshold_rule,lookup_rule,point_precision,point_recall,point_f1,kernel_weighted_recall,kde_abs_relative_error_vs_exact_r25,kde_abs_relative_error_vs_global,candidate_size,exact_r25_candidate_size,candidate_expansion_ratio,mean_hamming_threshold,mean_theta_deg,query_time_ms,build_time_s
cifar10_gist512,6,30,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5873507286072066,0.1832777777777778,0.2426201281285655,0.41607209333353107,0.5837584097764994,0.5844997134283417,129.3,450.0,0.28733333333333333,6.922619047619048,17.84474377865812,1.9783988750013748,34.572199375
cifar10_gist512,6,40,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5440210742711902,0.38011111111111107,0.4259945599558594,0.7322317235736137,0.26729290736934025,0.26898213476553645,310.075,450.0,0.6890555555555556,12.279166666666665,17.84474377865812,2.280939474997723,34.572199375
cifar10_gist512,6,50,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.37970922328069623,0.8308333333333333,0.5194874226454196,0.9744405143526539,0.024233179939697074,0.026382499100294516,993.025,450.0,2.2067222222222225,20.47425595238095,17.84474377865812,2.1789614999981666,34.572199375
cifar10_gist512,6,60,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.6445793650644445,0.2587222222222222,0.33176264937659894,0.6054949553880793,0.3942847843610751,0.3954901484618834,178.675,450.0,0.39705555555555555,18.36636904761905,17.84474377865812,2.1163406749984404,34.572199375
cifar10_gist512,6,70,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.7649754726390888,0.08527777777777777,0.11967276341490585,0.2871691661442884,0.7128067577993029,0.7131653643466892,46.45,450.0,0.10322222222222222,17.145089285714285,17.84474377865812,2.198091674998892,34.572199375
cifar10_gist512,6,80,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.4420505785937786,0.03716666666666667,0.05313029615425515,0.17599330166278615,0.8240056783517818,0.8240866653903947,17.5,450.0,0.03888888888888889,15.20654761904762,17.84474377865812,2.3644499000027963,34.572199375
cifar10_gist512,6,90,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.15,0.018555555555555554,0.02726595233905339,0.08067906197553143,0.9193209473672009,0.9193462454646237,8.35,450.0,0.018555555555555554,13.114434523809525,17.84474377865812,2.299238624999589,34.572199375
cifar10_gist512,6,100,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.05,0.009222222222222222,0.015247349823308906,0.04474869414102185,0.9552513072254284,0.9552513115438407,4.15,450.0,0.009222222222222222,9.075595238095238,17.84474377865812,2.4448938250031915,34.572199375
cifar10_gist512,7,10,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.4713760054675987,0.14866666666666667,0.22298692114289415,0.35584039569866466,0.6439504536404612,0.6445986749218517,138.325,450.0,0.3073888888888889,0.6376488095238095,17.84474377865812,1.3075406749969432,34.572199375
cifar10_gist512,7,20,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.6245719609065912,0.10255555555555555,0.15433160326557185,0.2639529294638129,0.7359640429525754,0.7364045012022836,66.65,450.0,0.1481111111111111,2.9311011904761903,17.84474377865812,1.734372924998695,34.572199375
cifar10_gist512,7,30,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5814830946036642,0.1867777777777778,0.24692442612128876,0.421827530137074,0.577992047535614,0.5788461814564728,133.775,450.0,0.2972777777777778,6.866369047619048,17.84474377865812,3.036912425000793,34.572199375
cifar10_gist512,7,40,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5413088566847944,0.3904444444444444,0.4328836522675908,0.7426211749480636,0.2569051475538327,0.25856246119591514,320.05,450.0,0.7112222222222223,12.226041666666665,17.84474377865812,2.110802175003812,34.572199375
cifar10_gist512,7,50,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.37180419441894064,0.8463888888888891,0.5151859478844354,0.9784448553538431,0.020246831259997117,0.022315286443089857,1032.375,450.0,2.2941666666666665,20.47425595238095,17.84474377865812,2.2162394750012027,34.572199375
cifar10_gist512,7,60,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.6371526097485337,0.2708333333333333,0.34397603036129504,0.6545002887108865,0.3452717255769645,0.3465520811152175,188.525,450.0,0.41894444444444445,18.279910714285712,17.84474377865812,2.1714749499984976,34.572199375
cifar10_gist512,7,70,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.7480018943587406,0.08944444444444445,0.1256172938517549,0.2926199902219275,0.707351442816815,0.7077373383570211,49.125,450.0,0.10916666666666668,17.05922619047619,17.84474377865812,2.2223780499970758,34.572199375
cifar10_gist512,7,80,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.36848116384918417,0.035666666666666666,0.05009918104281719,0.1547412151264238,0.8452583176125714,0.8453137344736401,16.75,450.0,0.037222222222222226,15.029464285714287,17.84474377865812,2.235923849998045,34.572199375
cifar10_gist512,7,90,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.15,0.016999999999999998,0.025551249310041206,0.0806484040432038,0.9193515986896967,0.9193768967804218,7.65,450.0,0.016999999999999998,12.848511904761903,17.84474377865812,2.3640115500015213,34.572199375
cifar10_gist512,7,100,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.05,0.008444444444444444,0.014239130434770575,0.044747984662591625,0.9552520147653929,0.9552520190838052,3.8,450.0,0.008444444444444444,8.668303571428572,17.84474377865812,2.406589574997753,34.572199375
cifar10_gist512,8,10,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.48392247361395313,0.1507222222222222,0.22201229454659827,0.3412910492311331,0.6584858016267652,0.6591445086846122,138.5,450.0,0.30777777777777776,0.47470238095238093,17.84474377865812,1.3516812249982024,34.572199375
cifar10_gist512,8,20,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.6064145460533288,0.10377777777777779,0.15483179574008732,0.2875496440399761,0.7123756064723559,0.7127552475702756,68.025,450.0,0.15116666666666667,2.865029761904762,17.84474377865812,1.820668700001704,34.572199375
cifar10_gist512,8,30,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5735702426260831,0.19583333333333333,0.2567510492797697,0.4425025103432733,0.5572986618480058,0.5581791955180104,142.0,450.0,0.31555555555555553,6.799702380952381,17.84474377865812,2.063278124997936,34.572199375
cifar10_gist512,8,40,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5429600964835385,0.3900555555555555,0.43024361318229065,0.7368276400732852,0.26267937165879707,0.26433921597865795,319.95,450.0,0.711,12.132291666666665,17.84474377865812,2.019396924998773,34.572199375
cifar10_gist512,8,50,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.3663311928888854,0.8606666666666666,0.5125788520106053,0.9827724796240368,0.01598980256801811,0.017947791878905373,1065.475,450.0,2.3677222222222225,20.47425595238095,17.84474377865812,2.2423124999988886,34.572199375
cifar10_gist512,8,60,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.630632621201551,0.28061111111111114,0.35223229972577397,0.6612692713500691,0.3384837527104278,0.33978652013174826,197.8,450.0,0.43955555555555553,18.24136904761905,17.84474377865812,2.2066479000002914,34.572199375
cifar10_gist512,8,70,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.72666495058399,0.09166666666666666,0.12839872580288578,0.30544666178941904,0.6945235588228584,0.6949359264895644,50.425,450.0,0.11205555555555557,17.001934523809524,17.84474377865812,2.275566675002949,34.572199375
cifar10_gist512,8,80,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.3438290233151446,0.03461111111111111,0.04916301774602728,0.15390343717040356,0.8460960989731525,0.8461535706292718,16.175,450.0,0.035944444444444446,14.886309523809524,17.84474377865812,2.2878771250013585,34.572199375
cifar10_gist512,8,90,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.15,0.017055555555555553,0.02547777122172127,0.08412499091223705,0.9158750110262286,0.9158960085348694,7.675,450.0,0.017055555555555553,12.640773809523811,17.84474377865812,2.4021167499988394,34.572199375
cifar10_gist512,8,100,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.05,0.008277777777777778,0.01387331961289721,0.04442689344932593,0.9555731084891399,0.955573112737315,3.725,450.0,0.008277777777777778,8.42485119047619,17.84474377865812,2.4193968749997907,34.572199375
cifar10_gist512,9,10,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.49254415392411577,0.11366666666666667,0.16693345114267488,0.248318036557838,0.751527313166124,0.7520602305431521,96.8,450.0,0.21511111111111111,0.24657738095238094,17.84474377865812,1.3808509500009336,34.572199375
cifar10_gist512,9,20,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.6187085915014854,0.09938888888888889,0.15069666585582372,0.2853663354764509,0.7145539523512697,0.7149580930621384,64.425,450.0,0.14316666666666666,2.818154761904762,17.84474377865812,1.9215146249990767,34.572199375
cifar10_gist512,9,30,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5681706483942612,0.20144444444444445,0.2646931364728006,0.456415123093061,0.5433763915558896,0.5443086719242374,147.7,450.0,0.3282222222222222,6.753571428571428,17.84474377865812,2.068012475001524,34.572199375
cifar10_gist512,9,40,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5413086674788045,0.3892777777777778,0.4290130088615259,0.7330643968064287,0.2664586253515623,0.26804308459735693,318.675,450.0,0.7081666666666667,12.053720238095238,17.84474377865812,2.045349050001022,34.572199375
cifar10_gist512,9,50,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.36174618093191335,0.8725000000000002,0.5102029045090375,0.9842288586529362,0.014563874458349339,0.016462543780000873,1093.775,450.0,2.4306111111111113,20.47425595238095,17.84474377865812,2.2833635249995154,34.572199375
cifar10_gist512,9,60,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.6275801569534611,0.2882222222222222,0.3583214916807661,0.6711013589787758,0.3286383840112902,0.32999811508330085,204.825,450.0,0.4551666666666668,18.19449404761905,17.84474377865812,2.254234375000408,34.572199375
cifar10_gist512,9,70,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.7136691716679847,0.09333333333333334,0.13180719602103122,0.31395295775815735,0.6860170757969145,0.686433870657087,50.85,450.0,0.11299999999999999,16.886904761904763,17.84474377865812,2.356761425003384,34.572199375
cifar10_gist512,9,80,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.3927597544304181,0.033944444444444444,0.04874995486136181,0.15755288278409715,0.8424459136111914,0.8425032118153262,15.875,450.0,0.035277777777777776,14.819791666666669,17.84474377865812,2.3766395749987623,34.572199375
cifar10_gist512,9,90,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.15,0.017388888888888888,0.025817394284322875,0.06804243842273085,0.9319575643101696,0.9319786646356212,7.825,450.0,0.017388888888888888,12.515773809523811,17.84474377865812,2.4587656000001346,34.572199375
cifar10_gist512,9,100,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.05,0.007833333333333335,0.013302660606139013,0.048503710053891425,0.9514962946174748,0.951496299757123,3.525,450.0,0.007833333333333335,8.217113095238094,17.84474377865812,2.504415574999541,34.572199375
cifar10_gist512,10,10,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5107198637233794,0.08066666666666666,0.12020994243647243,0.196846465271516,0.8030766034487428,0.8033726775610441,64.775,450.0,0.14394444444444443,0.14345238095238094,17.84474377865812,1.3910510750015703,34.572199375
cifar10_gist512,10,20,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.6036981884511473,0.10350000000000001,0.15594554359586227,0.2969561900708664,0.7029595771121258,0.7033739474419224,68.2,450.0,0.15155555555555558,2.7827380952380953,17.84474377865812,2.345313600000054,34.572199375
cifar10_gist512,10,30,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5742699316315297,0.2030555555555556,0.26638500301454726,0.45765764278098864,0.5421673579880156,0.5430089287139386,148.025,450.0,0.32894444444444443,6.69375,17.84474377865812,1.9985135750026475,34.572199375
cifar10_gist512,10,40,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5397983109335847,0.39388888888888884,0.43200172807430237,0.744422019847981,0.2550939868819907,0.2567043462541968,324.3,450.0,0.7206666666666666,12.013095238095238,17.84474377865812,2.0695917000018937,34.572199375
cifar10_gist512,10,50,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.35756441750985657,0.8810555555555556,0.5075178693175271,0.9855276743738101,0.013280099374432993,0.015134414919240096,1117.65,450.0,2.4836666666666667,20.47425595238095,17.84474377865812,2.2872572499998967,34.572199375
cifar10_gist512,10,60,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.6269447347937902,0.294,0.3648486089536774,0.6766713297311837,0.3230628230467315,0.3244380285517682,209.0,450.0,0.4644444444444445,18.144494047619048,17.84474377865812,2.2922250000007693,34.572199375
cifar10_gist512,10,70,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.7048175195947246,0.09494444444444444,0.1332531995970506,0.3250961974545147,0.6748757985818858,0.6752977024278252,51.6,450.0,0.11466666666666667,16.808779761904763,17.84474377865812,2.4018458249990715,34.572199375
cifar10_gist512,10,80,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.392811308305817,0.034444444444444444,0.049401236170088424,0.15825078431327955,0.8417480057489211,0.8418060911608507,16.125,450.0,0.035833333333333335,14.719345238095238,17.84474377865812,2.380145624999841,34.572199375
cifar10_gist512,10,90,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.15,0.017666666666666667,0.026177251365841696,0.06841648651862411,0.9315835142758108,0.9316054523260568,7.95,450.0,0.017666666666666667,12.406994047619047,17.84474377865812,2.501283250001052,34.572199375
cifar10_gist512,10,100,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.05,0.008,0.013561847988065973,0.04858250300893966,0.951417498929526,0.9514175040863624,3.6,450.0,0.008,8.020238095238096,17.84474377865812,2.474264599999998,34.572199375
cifar10_gist512,11,10,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5154363566459953,0.07755555555555556,0.11574383392341132,0.19140796761831122,0.8085569783186152,0.8087714397289446,61.2,450.0,0.13599999999999998,0.08675595238095238,17.84474377865812,1.3928833750021852,34.572199375
cifar10_gist512,11,20,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.595591209256324,0.10366666666666666,0.15744256193581596,0.29815108591559036,0.7017649946357323,0.7021826544402936,69.05,450.0,0.15344444444444444,2.7504464285714283,17.84474377865812,1.9787968250000176,34.572199375
cifar10_gist512,11,30,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5715434852688178,0.20977777777777776,0.2747990808808384,0.4668892437256374,0.5329202574835822,0.5338038631198779,153.775,450.0,0.3417222222222222,6.675,17.84474377865812,1.9927041250006996,34.572199375
